entite_code,orga_left,orga_right,orga_niveau,entite_pere_code
Cetelem,1,84,0,NULL
Branche_DMA,2,11,1,Cetelem
785,3,4,2,Branche_DMA
100,5,6,2,Branche_DMA
700,7,8,2,Branche_DMA
720,9,10,2,Branche_DMA
Branche_DIS,12,21,1,Cetelem
100,13,14,2,Branche_DIS
140,15,16,2,Branche_DIS
257,17,18,2,Branche_DIS
168,19,20,2,Branche_DIS
Branche_IMM,22,27,1,Cetelem
CTLI,23,24,2,Branche_IMM
BPIV,25,26,2,Branche_IMM
Branche_BKG,28,37,1,Cetelem
130,29,30,2,Branche_BKG
700,31,32,2,Branche_BKG
128,33,34,2,Branche_BKG
84,35,36,2,Branche_BKG
Branche_IB,38,41,1,Cetelem
_IB,39,40,2,Branche_IB
Branche_CM,42,61,1,Cetelem
133,43,44,2,Branche_CM
134,45,46,2,Branche_CM
135,47,48,2,Branche_CM
236,49,50,2,Branche_CM
736,51,52,2,Branche_CM
237,53,54,2,Branche_CM
238,55,56,2,Branche_CM
239,57,58,2,Branche_CM
240,59,60,2,Branche_CM
Recette,62,65,1,Cetelem
IB,63,64,2,Recette
Ex_Laser,66,67,1,Cetelem
Branche_BNP_PPF,68,75,1,Cetelem
BNP_Paribas_PF,69,74,2,Branche_BNP_PPF
Siège,70,71,3,BNP_Paribas_PF
TEST,72,73,3,BNP_Paribas_PF
Branche_DOM,76,79,1,Cetelem
DOM_/_Domofinance,77,78,2,Branche_DOM
Branche_Cora,80,83,1,Cetelem
Cora,81,82,2,Branche_Cora
